,current_round,current_grad_times,current_time,current_loss
0,100,100000000,101.2603307,0.26593424
1,200,200000000,188.9071767,0.226076441
2,300,300000000,276.1838281,0.206786376
3,400,400000000,363.4038944,0.194411103
4,500,500000000,450.6982203,0.185268648
5,600,600000000,537.9200089,0.178324383
6,700,700000000,625.3723533,0.172855872
7,800,800000000,713.4937491,0.168295891
8,900,900000000,800.9956071,0.164372282
9,1000,1000000000,888.1596825,0.1610589
10,1100,1100000000,975.7264206,0.158111725
11,1200,1200000000,1062.943372,0.155514468
12,1300,1300000000,1150.283559,0.153225417
13,1400,1400000000,1237.564639,0.151030368
14,1500,1500000000,1324.913816,0.149081608
15,1600,1600000000,1412.412875,0.147317702
16,1700,1700000000,1499.833136,0.145698227
17,1800,1800000000,1587.651989,0.144142511
18,1900,1900000000,1675.343397,0.142717284
19,2000,2000000000,1762.696004,0.141372749
20,2100,2100000000,1849.968656,0.140141213
21,2200,2200000000,1937.738287,0.13895257
22,2300,2300000000,2025.975382,0.137879318
23,2400,2400000000,2114.017584,0.136764605
24,2500,2500000000,2203.587862,0.135762023
25,2600,2600000000,2292.377088,0.13483328
26,2700,2700000000,2381.232924,0.133942417
27,2800,2800000000,2469.97713,0.133071671
28,2900,2900000000,2558.352123,0.13223307
29,3000,3000000000,2646.877925,0.13146545
30,3100,3100000000,2735.792547,0.130699039
31,3200,3200000000,2824.215169,0.130005715
32,3300,3300000000,2912.551802,0.129312639
33,3400,3400000000,3000.765619,0.128660979
34,3500,3500000000,3088.767704,0.128028749
35,3600,3600000000,3176.779367,0.127422365
36,3700,3700000000,3264.984004,0.126814732
37,3800,3800000000,3353.318538,0.126273471
38,3900,3900000000,3441.642247,0.125738781
39,4000,4000000000,3529.852976,0.125205433
40,4100,4100000000,3618.026813,0.124660124
41,4200,4200000000,3706.332611,0.124138312
42,4300,4300000000,3794.951837,0.123660136
43,4400,4400000000,3883.486254,0.123184638
44,4500,4500000000,3972.027116,0.122698951
45,4600,4600000000,4060.44491,0.122240525
46,4700,4700000000,4148.683265,0.121798526
47,4800,4800000000,4237.190416,0.121374659
48,4900,4900000000,4325.564397,0.120946711
49,5000,5000000000,4414.207149,0.120575561
50,5100,5100000000,4502.795768,0.120191553
51,5200,5200000000,4591.087936,0.119803657
52,5300,5300000000,4679.511555,0.119400877
53,5400,5400000000,4768.419237,0.119042299
54,5420,5419198000,4785.369314,0.118975805
